customer_id,name,age,gender,phone_number,city,building_name,address_landmark,loyalty_tier,loyalty_points,device_preference,total_spend,items_purchased,average_rating,days_since_last_purchase,satisfaction,purchase_history
389,Rohit Khan,34,Male,9000000288,Prayagraj,,,Bronze,668,web,22024.47,6,4.1,16,Neutral,"[{'order_id': 'ORD000406', 'sku': 'SKU000664', 'qty': 1, 'amount': 1300.0, 'date': '2025-11-11', 'rating': 3.3}, {'order_id': 'ORD000406', 'sku': 'SKU000170', 'qty': 1, 'amount': 1250.24, 'date': '2025-11-11', 'rating': 3.2}, {'order_id': 'ORD000406', 'sku': 'SKU000029', 'qty': 3, 'amount': 8025.24, 'date': '2025-11-11', 'rating': 4.8}, {'order_id': 'ORD000450', 'sku': 'SKU000284', 'qty': 3, 'amount': 3168.99, 'date': '2025-11-14', 'rating': 4.2}, {'order_id': 'ORD000450', 'sku': 'SKU000630', 'qty': 3, 'amount': 5190.0, 'date': '2025-11-14', 'rating': 3.0}, {'order_id': 'ORD000450', 'sku': 'SKU000553', 'qty': 3, 'amount': 3090.0, 'date': '2025-11-14', 'rating': 4.2}]"
390,Riya Verma,43,Female,9000000289,Srinagar,,,Bronze,294,web,48195.94,9,3.3,44,Unsatisfied,"[{'order_id': 'ORD000199', 'sku': 'SKU000301', 'qty': 3, 'amount': 6725.25, 'date': '2025-12-06', 'rating': 3.4}, {'order_id': 'ORD000199', 'sku': 'SKU000892', 'qty': 1, 'amount': 2490.0, 'date': '2025-12-06', 'rating': 4.3}, {'order_id': 'ORD000199', 'sku': 'SKU000297', 'qty': 3, 'amount': 9423.630000000001, 'date': '2025-12-06', 'rating': 4.5}, {'order_id': 'ORD000371', 'sku': 'SKU000663', 'qty': 3, 'amount': 4860.0, 'date': '2025-11-07', 'rating': 3.8}, {'order_id': 'ORD000371', 'sku': 'SKU000192', 'qty': 1, 'amount': 4638.17, 'date': '2025-11-07', 'rating': 4.8}, {'order_id': 'ORD000371', 'sku': 'SKU000032', 'qty': 3, 'amount': 12838.89, 'date': '2025-11-07', 'rating': 3.6}, {'order_id': 'ORD000371', 'sku': 'SKU000421', 'qty': 3, 'amount': 3960.0, 'date': '2025-11-07', 'rating': 3.5}, {'order_id': 'ORD000721', 'sku': 'SKU000721', 'qty': 3, 'amount': 2040.0, 'date': '2025-12-01', 'rating': 3.2}, {'order_id': 'ORD000721', 'sku': 'SKU000592', 'qty': 2, 'amount': 1220.0, 'date': '2025-12-01', 'rating': 4.5}]"
391,Rohit Khan,30,Male,9000000290,Faridabad,,,Silver,1839,mobile,15959.56,3,4.8,13,Satisfied,"[{'order_id': 'ORD000481', 'sku': 'SKU000137', 'qty': 2, 'amount': 8849.56, 'date': '2025-11-25', 'rating': 4.9}, {'order_id': 'ORD000481', 'sku': 'SKU000513', 'qty': 1, 'amount': 1440.0, 'date': '2025-11-25', 'rating': 3.1}, {'order_id': 'ORD000481', 'sku': 'SKU000861', 'qty': 3, 'amount': 5670.0, 'date': '2025-11-25', 'rating': 3.4}]"
392,Kunal Desai,27,Male,9000000291,Coimbatore,,,Bronze,699,kiosk,59423.96,12,4.1,59,Unsatisfied,"[{'order_id': 'ORD000135', 'sku': 'SKU000470', 'qty': 1, 'amount': 970.0, 'date': '2025-11-18', 'rating': 4.9}, {'order_id': 'ORD000320', 'sku': 'SKU000254', 'qty': 3, 'amount': 8146.38, 'date': '2025-12-05', 'rating': 3.8}, {'order_id': 'ORD000320', 'sku': 'SKU000395', 'qty': 2, 'amount': 2580.0, 'date': '2025-12-05', 'rating': 4.1}, {'order_id': 'ORD000480', 'sku': 'SKU000868', 'qty': 2, 'amount': 2180.0, 'date': '2025-11-26', 'rating': 4.8}, {'order_id': 'ORD000480', 'sku': 'SKU000296', 'qty': 3, 'amount': 8867.130000000001, 'date': '2025-11-26', 'rating': 4.2}, {'order_id': 'ORD000510', 'sku': 'SKU000107', 'qty': 3, 'amount': 9524.52, 'date': '2025-11-17', 'rating': 4.0}, {'order_id': 'ORD000510', 'sku': 'SKU000824', 'qty': 1, 'amount': 1890.0, 'date': '2025-11-17', 'rating': 4.2}, {'order_id': 'ORD000510', 'sku': 'SKU000599', 'qty': 3, 'amount': 3210.0, 'date': '2025-11-17', 'rating': 4.3}, {'order_id': 'ORD000510', 'sku': 'SKU000155', 'qty': 2, 'amount': 4972.94, 'date': '2025-11-17', 'rating': 3.0}, {'order_id': 'ORD000663', 'sku': 'SKU000854', 'qty': 3, 'amount': 4200.0, 'date': '2025-11-07', 'rating': 3.0}, {'order_id': 'ORD000663', 'sku': 'SKU000083', 'qty': 3, 'amount': 8022.99, 'date': '2025-11-07', 'rating': 4.7}, {'order_id': 'ORD000663', 'sku': 'SKU000813', 'qty': 3, 'amount': 4860.0, 'date': '2025-11-07', 'rating': 4.9}]"
393,Kavya Reddy,37,Female,9000000292,Gwalior,,,Bronze,116,whatsapp,37564.08,8,3.4,28,Neutral,"[{'order_id': 'ORD000316', 'sku': 'SKU000061', 'qty': 1, 'amount': 3815.74, 'date': '2025-12-05', 'rating': 4.8}, {'order_id': 'ORD000316', 'sku': 'SKU000271', 'qty': 2, 'amount': 1038.1, 'date': '2025-12-05', 'rating': 3.8}, {'order_id': 'ORD000316', 'sku': 'SKU000325', 'qty': 2, 'amount': 2660.0, 'date': '2025-12-05', 'rating': 4.5}, {'order_id': 'ORD000316', 'sku': 'SKU000272', 'qty': 3, 'amount': 13920.24, 'date': '2025-12-05', 'rating': 3.0}, {'order_id': 'ORD000362', 'sku': 'SKU000378', 'qty': 3, 'amount': 6720.0, 'date': '2025-11-20', 'rating': 3.5}, {'order_id': 'ORD000445', 'sku': 'SKU000737', 'qty': 3, 'amount': 2580.0, 'date': '2025-11-24', 'rating': 3.1}, {'order_id': 'ORD000445', 'sku': 'SKU000659', 'qty': 1, 'amount': 2110.0, 'date': '2025-11-24', 'rating': 3.0}, {'order_id': 'ORD000445', 'sku': 'SKU000551', 'qty': 2, 'amount': 4720.0, 'date': '2025-11-24', 'rating': 4.7}]"
394,Neha Mehta,31,Female,9000000293,Dhanbad,,,Silver,2158,whatsapp,74159.72,20,4.5,32,Satisfied,"[{'order_id': 'ORD000132', 'sku': 'SKU000857', 'qty': 1, 'amount': 2350.0, 'date': '2025-11-27', 'rating': 4.3}, {'order_id': 'ORD000132', 'sku': 'SKU000213', 'qty': 3, 'amount': 6310.92, 'date': '2025-11-27', 'rating': 3.9}, {'order_id': 'ORD000132', 'sku': 'SKU000685', 'qty': 1, 'amount': 1640.0, 'date': '2025-11-27', 'rating': 4.6}, {'order_id': 'ORD000132', 'sku': 'SKU000610', 'qty': 1, 'amount': 1410.0, 'date': '2025-11-27', 'rating': 3.8}, {'order_id': 'ORD000273', 'sku': 'SKU000213', 'qty': 1, 'amount': 2103.64, 'date': '2025-11-10', 'rating': 3.9}, {'order_id': 'ORD000273', 'sku': 'SKU000179', 'qty': 2, 'amount': 6601.36, 'date': '2025-11-10', 'rating': 4.5}, {'order_id': 'ORD000273', 'sku': 'SKU000898', 'qty': 2, 'amount': 4600.0, 'date': '2025-11-10', 'rating': 3.1}, {'order_id': 'ORD000273', 'sku': 'SKU000382', 'qty': 1, 'amount': 1060.0, 'date': '2025-11-10', 'rating': 3.6}, {'order_id': 'ORD000363', 'sku': 'SKU000604', 'qty': 3, 'amount': 3240.0, 'date': '2025-12-06', 'rating': 3.8}, {'order_id': 'ORD000363', 'sku': 'SKU000230', 'qty': 1, 'amount': 3583.05, 'date': '2025-12-06', 'rating': 4.4}, {'order_id': 'ORD000403', 'sku': 'SKU000773', 'qty': 2, 'amount': 2160.0, 'date': '2025-11-10', 'rating': 4.2}, {'order_id': 'ORD000403', 'sku': 'SKU000458', 'qty': 1, 'amount': 950.0, 'date': '2025-11-10', 'rating': 4.4}, {'order_id': 'ORD000403', 'sku': 'SKU000411', 'qty': 1, 'amount': 1000.0, 'date': '2025-11-10', 'rating': 3.5}, {'order_id': 'ORD000403', 'sku': 'SKU000093', 'qty': 1, 'amount': 3526.9, 'date': '2025-11-10', 'rating': 3.1}, {'order_id': 'ORD000475', 'sku': 'SKU000870', 'qty': 3, 'amount': 7260.0, 'date': '2025-12-05', 'rating': 4.0}, {'order_id': 'ORD000475', 'sku': 'SKU000178', 'qty': 3, 'amount': 7869.63, 'date': '2025-12-05', 'rating': 3.2}, {'order_id': 'ORD000475', 'sku': 'SKU000199', 'qty': 2, 'amount': 3665.76, 'date': '2025-12-05', 'rating': 4.4}, {'order_id': 'ORD000657', 'sku': 'SKU000013', 'qty': 3, 'amount': 8228.460000000001, 'date': '2025-11-23', 'rating': 3.0}, {'order_id': 'ORD000657', 'sku': 'SKU000504', 'qty': 3, 'amount': 4020.0, 'date': '2025-11-23', 'rating': 3.4}, {'order_id': 'ORD000657', 'sku': 'SKU000737', 'qty': 3, 'amount': 2580.0, 'date': '2025-11-23', 'rating': 3.1}]"
395,Vikram Sharma,35,Male,9000000294,Vadodara,,,Bronze,501,web,28085.89,9,4.1,17,Neutral,"[{'order_id': 'ORD000112', 'sku': 'SKU000291', 'qty': 2, 'amount': 3068.56, 'date': '2025-11-10', 'rating': 3.7}, {'order_id': 'ORD000112', 'sku': 'SKU000578', 'qty': 2, 'amount': 4280.0, 'date': '2025-11-10', 'rating': 4.9}, {'order_id': 'ORD000112', 'sku': 'SKU000047', 'qty': 1, 'amount': 2265.13, 'date': '2025-11-10', 'rating': 3.4}, {'order_id': 'ORD000112', 'sku': 'SKU000028', 'qty': 2, 'amount': 1924.6, 'date': '2025-11-10', 'rating': 3.0}, {'order_id': 'ORD000554', 'sku': 'SKU000719', 'qty': 3, 'amount': 4170.0, 'date': '2025-11-30', 'rating': 3.6}, {'order_id': 'ORD000554', 'sku': 'SKU000064', 'qty': 1, 'amount': 1282.92, 'date': '2025-11-30', 'rating': 4.1}, {'order_id': 'ORD000554', 'sku': 'SKU000883', 'qty': 2, 'amount': 3220.0, 'date': '2025-11-30', 'rating': 4.0}, {'order_id': 'ORD000833', 'sku': 'SKU000084', 'qty': 1, 'amount': 3134.68, 'date': '2025-11-10', 'rating': 3.2}, {'order_id': 'ORD000833', 'sku': 'SKU000826', 'qty': 3, 'amount': 4740.0, 'date': '2025-11-10', 'rating': 3.9}]"
396,Deepa Patel,41,Female,9000000295,Vadodara,,,Bronze,87,mobile,35077.83,7,3.6,44,Unsatisfied,"[{'order_id': 'ORD000262', 'sku': 'SKU000103', 'qty': 1, 'amount': 3748.08, 'date': '2025-11-10', 'rating': 4.3}, {'order_id': 'ORD000262', 'sku': 'SKU000108', 'qty': 3, 'amount': 13947.900000000001, 'date': '2025-11-10', 'rating': 3.4}, {'order_id': 'ORD000432', 'sku': 'SKU000264', 'qty': 1, 'amount': 868.92, 'date': '2025-11-15', 'rating': 3.8}, {'order_id': 'ORD000432', 'sku': 'SKU000435', 'qty': 2, 'amount': 4720.0, 'date': '2025-11-15', 'rating': 3.9}, {'order_id': 'ORD000790', 'sku': 'SKU000546', 'qty': 2, 'amount': 4100.0, 'date': '2025-11-15', 'rating': 4.1}, {'order_id': 'ORD000790', 'sku': 'SKU000031', 'qty': 3, 'amount': 5022.93, 'date': '2025-11-15', 'rating': 3.7}, {'order_id': 'ORD000790', 'sku': 'SKU000706', 'qty': 3, 'amount': 2670.0, 'date': '2025-11-15', 'rating': 4.6}]"
397,Kunal Singh,28,Male,9000000296,Surat,,,Silver,1767,mobile,47357.7,14,4.9,12,Satisfied,"[{'order_id': 'ORD000191', 'sku': 'SKU000433', 'qty': 1, 'amount': 940.0, 'date': '2025-12-04', 'rating': 3.6}, {'order_id': 'ORD000191', 'sku': 'SKU000679', 'qty': 3, 'amount': 5190.0, 'date': '2025-12-04', 'rating': 4.3}, {'order_id': 'ORD000247', 'sku': 'SKU000451', 'qty': 2, 'amount': 3320.0, 'date': '2025-11-10', 'rating': 4.0}, {'order_id': 'ORD000247', 'sku': 'SKU000820', 'qty': 1, 'amount': 610.0, 'date': '2025-11-10', 'rating': 3.2}, {'order_id': 'ORD000339', 'sku': 'SKU000213', 'qty': 2, 'amount': 4207.28, 'date': '2025-11-20', 'rating': 3.9}, {'order_id': 'ORD000339', 'sku': 'SKU000485', 'qty': 3, 'amount': 2520.0, 'date': '2025-11-20', 'rating': 4.9}, {'order_id': 'ORD000339', 'sku': 'SKU000228', 'qty': 2, 'amount': 8587.38, 'date': '2025-11-20', 'rating': 4.8}, {'order_id': 'ORD000339', 'sku': 'SKU000835', 'qty': 3, 'amount': 8490.0, 'date': '2025-11-20', 'rating': 4.0}, {'order_id': 'ORD000857', 'sku': 'SKU000715', 'qty': 3, 'amount': 3960.0, 'date': '2025-11-11', 'rating': 3.2}, {'order_id': 'ORD000857', 'sku': 'SKU000206', 'qty': 1, 'amount': 703.04, 'date': '2025-11-11', 'rating': 3.1}, {'order_id': 'ORD000857', 'sku': 'SKU000710', 'qty': 1, 'amount': 1640.0, 'date': '2025-11-11', 'rating': 4.0}, {'order_id': 'ORD000857', 'sku': 'SKU000836', 'qty': 1, 'amount': 910.0, 'date': '2025-11-11', 'rating': 4.2}, {'order_id': 'ORD000876', 'sku': 'SKU000334', 'qty': 3, 'amount': 5430.0, 'date': '2025-11-12', 'rating': 4.0}, {'order_id': 'ORD000876', 'sku': 'SKU000564', 'qty': 1, 'amount': 850.0, 'date': '2025-11-12', 'rating': 3.4}]"
398,Kunal Sharma,32,Male,9000000297,Ranchi,,,Bronze,815,mobile,34096.88,7,3.8,38,Unsatisfied,"[{'order_id': 'ORD000250', 'sku': 'SKU000566', 'qty': 1, 'amount': 1410.0, 'date': '2025-12-03', 'rating': 4.2}, {'order_id': 'ORD000250', 'sku': 'SKU000177', 'qty': 3, 'amount': 12217.98, 'date': '2025-12-03', 'rating': 4.2}, {'order_id': 'ORD000250', 'sku': 'SKU000796', 'qty': 1, 'amount': 1210.0, 'date': '2025-12-03', 'rating': 4.3}, {'order_id': 'ORD000597', 'sku': 'SKU000140', 'qty': 2, 'amount': 9872.36, 'date': '2025-11-19', 'rating': 4.1}, {'order_id': 'ORD000597', 'sku': 'SKU000284', 'qty': 3, 'amount': 3168.99, 'date': '2025-11-19', 'rating': 4.2}, {'order_id': 'ORD000597', 'sku': 'SKU000774', 'qty': 2, 'amount': 3280.0, 'date': '2025-11-19', 'rating': 3.6}, {'order_id': 'ORD000597', 'sku': 'SKU000172', 'qty': 1, 'amount': 2937.55, 'date': '2025-11-19', 'rating': 4.1}]"
399,Meera Desai,36,Female,9000000298,Agra,,,Bronze,292,web,5280.0,1,3.0,22,Neutral,"[{'order_id': 'ORD000416', 'sku': 'SKU000881', 'qty': 3, 'amount': 5280.0, 'date': '2025-11-12', 'rating': 3.1}]"
400,Deepa Reddy,30,Female,9000000299,Amritsar,,,Silver,1831,whatsapp,27420.49,5,4.5,25,Satisfied,"[{'order_id': 'ORD000167', 'sku': 'SKU000212', 'qty': 3, 'amount': 8451.93, 'date': '2025-12-06', 'rating': 3.8}, {'order_id': 'ORD000167', 'sku': 'SKU000591', 'qty': 1, 'amount': 1370.0, 'date': '2025-12-06', 'rating': 4.9}, {'order_id': 'ORD000167', 'sku': 'SKU000179', 'qty': 3, 'amount': 9902.039999999999, 'date': '2025-12-06', 'rating': 4.5}, {'order_id': 'ORD000408', 'sku': 'SKU000477', 'qty': 3, 'amount': 5940.0, 'date': '2025-11-28', 'rating': 3.2}, {'order_id': 'ORD000408', 'sku': 'SKU000274', 'qty': 2, 'amount': 1756.52, 'date': '2025-11-28', 'rating': 4.0}]"
401,Krishna Reddy,33,Male,9000000300,Vasai-Virar,,,Bronze,684,mobile,11023.69,4,4.1,18,Neutral,"[{'order_id': 'ORD000524', 'sku': 'SKU000228', 'qty': 1, 'amount': 4293.69, 'date': '2025-11-08', 'rating': 4.8}, {'order_id': 'ORD000524', 'sku': 'SKU000463', 'qty': 1, 'amount': 1540.0, 'date': '2025-11-08', 'rating': 4.8}, {'order_id': 'ORD000524', 'sku': 'SKU000675', 'qty': 3, 'amount': 3810.0, 'date': '2025-11-08', 'rating': 3.5}, {'order_id': 'ORD000805', 'sku': 'SKU000699', 'qty': 1, 'amount': 1380.0, 'date': '2025-11-24', 'rating': 4.9}]"
402,Priya Singh,43,Female,9000000301,Ahmedabad,,,Bronze,63,mobile,34592.98,8,3.3,45,Unsatisfied,"[{'order_id': 'ORD000004', 'sku': 'SKU000862', 'qty': 3, 'amount': 3510.0, 'date': '2025-11-06', 'rating': 3.6}, {'order_id': 'ORD000115', 'sku': 'SKU000661', 'qty': 2, 'amount': 3480.0, 'date': '2025-11-23', 'rating': 3.7}, {'order_id': 'ORD000115', 'sku': 'SKU000645', 'qty': 1, 'amount': 1960.0, 'date': '2025-11-23', 'rating': 4.6}, {'order_id': 'ORD000115', 'sku': 'SKU000324', 'qty': 3, 'amount': 5130.0, 'date': '2025-11-23', 'rating': 3.6}, {'order_id': 'ORD000150', 'sku': 'SKU000744', 'qty': 2, 'amount': 2080.0, 'date': '2025-12-02', 'rating': 4.7}, {'order_id': 'ORD000519', 'sku': 'SKU000127', 'qty': 2, 'amount': 9272.98, 'date': '2025-12-07', 'rating': 3.0}, {'order_id': 'ORD000519', 'sku': 'SKU000543', 'qty': 3, 'amount': 7080.0, 'date': '2025-12-07', 'rating': 4.8}, {'order_id': 'ORD000519', 'sku': 'SKU000602', 'qty': 2, 'amount': 2080.0, 'date': '2025-12-07', 'rating': 3.6}]"
403,Kunal Patel,30,Male,9000000302,Aurangabad,,,Silver,2566,whatsapp,14258.79,2,4.6,13,Satisfied,"[{'order_id': 'ORD000682', 'sku': 'SKU000235', 'qty': 3, 'amount': 8078.789999999999, 'date': '2025-12-03', 'rating': 4.9}, {'order_id': 'ORD000682', 'sku': 'SKU000804', 'qty': 3, 'amount': 6180.0, 'date': '2025-12-03', 'rating': 4.4}]"
404,Arjun Mehta,27,Male,9000000303,Ahmedabad,,,Bronze,531,mobile,33909.33,6,4.1,60,Unsatisfied,"[{'order_id': 'ORD000380', 'sku': 'SKU000822', 'qty': 1, 'amount': 960.0, 'date': '2025-12-06', 'rating': 4.9}, {'order_id': 'ORD000380', 'sku': 'SKU000767', 'qty': 3, 'amount': 3840.0, 'date': '2025-12-06', 'rating': 3.2}, {'order_id': 'ORD000380', 'sku': 'SKU000902', 'qty': 1, 'amount': 1310.0, 'date': '2025-12-06', 'rating': 3.4}, {'order_id': 'ORD000380', 'sku': 'SKU000192', 'qty': 3, 'amount': 13914.51, 'date': '2025-12-06', 'rating': 4.8}, {'order_id': 'ORD000796', 'sku': 'SKU000082', 'qty': 2, 'amount': 9624.82, 'date': '2025-11-26', 'rating': 4.8}, {'order_id': 'ORD000796', 'sku': 'SKU000786', 'qty': 3, 'amount': 4260.0, 'date': '2025-11-26', 'rating': 4.1}]"
405,Neha Gupta,37,Female,9000000304,Pune,,,Bronze,86,web,44475.39,8,3.4,29,Neutral,"[{'order_id': 'ORD000079', 'sku': 'SKU000110', 'qty': 3, 'amount': 10379.25, 'date': '2025-11-29', 'rating': 4.4}, {'order_id': 'ORD000079', 'sku': 'SKU000322', 'qty': 3, 'amount': 4350.0, 'date': '2025-11-29', 'rating': 4.5}, {'order_id': 'ORD000079', 'sku': 'SKU000173', 'qty': 3, 'amount': 12316.14, 'date': '2025-11-29', 'rating': 4.8}, {'order_id': 'ORD000079', 'sku': 'SKU000392', 'qty': 1, 'amount': 1600.0, 'date': '2025-11-29', 'rating': 4.1}, {'order_id': 'ORD000155', 'sku': 'SKU000873', 'qty': 3, 'amount': 4740.0, 'date': '2025-11-20', 'rating': 3.5}, {'order_id': 'ORD000155', 'sku': 'SKU000702', 'qty': 1, 'amount': 1730.0, 'date': '2025-11-20', 'rating': 4.8}, {'order_id': 'ORD000155', 'sku': 'SKU000806', 'qty': 3, 'amount': 6000.0, 'date': '2025-11-20', 'rating': 4.8}, {'order_id': 'ORD000155', 'sku': 'SKU000692', 'qty': 2, 'amount': 3360.0, 'date': '2025-11-20', 'rating': 3.3}]"
406,Neha Verma,31,Female,9000000305,Nagpur,,,Silver,1060,mobile,22927.15,9,4.5,33,Satisfied,"[{'order_id': 'ORD000168', 'sku': 'SKU000894', 'qty': 1, 'amount': 820.0, 'date': '2025-11-12', 'rating': 3.4}, {'order_id': 'ORD000168', 'sku': 'SKU000898', 'qty': 1, 'amount': 2300.0, 'date': '2025-11-12', 'rating': 3.1}, {'order_id': 'ORD000238', 'sku': 'SKU000234', 'qty': 2, 'amount': 2914.18, 'date': '2025-11-26', 'rating': 4.5}, {'order_id': 'ORD000238', 'sku': 'SKU000242', 'qty': 2, 'amount': 3742.58, 'date': '2025-11-26', 'rating': 3.2}, {'order_id': 'ORD000238', 'sku': 'SKU000027', 'qty': 2, 'amount': 2541.46, 'date': '2025-11-26', 'rating': 4.2}, {'order_id': 'ORD000238', 'sku': 'SKU000803', 'qty': 2, 'amount': 2280.0, 'date': '2025-11-26', 'rating': 4.0}, {'order_id': 'ORD000678', 'sku': 'SKU000244', 'qty': 1, 'amount': 4926.88, 'date': '2025-11-22', 'rating': 4.5}, {'order_id': 'ORD000678', 'sku': 'SKU000566', 'qty': 2, 'amount': 2820.0, 'date': '2025-11-22', 'rating': 4.2}, {'order_id': 'ORD000678', 'sku': 'SKU000111', 'qty': 1, 'amount': 582.05, 'date': '2025-11-22', 'rating': 4.2}]"
407,Krishna Sharma,35,Male,9000000306,Thane,,,Bronze,475,whatsapp,16027.59,4,4.3,16,Neutral,"[{'order_id': 'ORD000081', 'sku': 'SKU000033', 'qty': 1, 'amount': 3071.25, 'date': '2025-11-23', 'rating': 4.4}, {'order_id': 'ORD000081', 'sku': 'SKU000193', 'qty': 1, 'amount': 3978.92, 'date': '2025-11-23', 'rating': 4.4}, {'order_id': 'ORD000081', 'sku': 'SKU000171', 'qty': 2, 'amount': 7837.42, 'date': '2025-11-23', 'rating': 3.0}, {'order_id': 'ORD000081', 'sku': 'SKU000654', 'qty': 1, 'amount': 1140.0, 'date': '2025-11-23', 'rating': 3.3}]"
408,Kavya Patel,41,Female,9000000307,Delhi,,,Bronze,102,mobile,3130.0,2,3.6,45,Unsatisfied,"[{'order_id': 'ORD000882', 'sku': 'SKU000501', 'qty': 1, 'amount': 1080.0, 'date': '2025-11-30', 'rating': 3.8}, {'order_id': 'ORD000882', 'sku': 'SKU000546', 'qty': 1, 'amount': 2050.0, 'date': '2025-11-30', 'rating': 4.1}]"
409,Karan Mehta,28,Male,9000000308,Gwalior,,,Silver,2305,mobile,70812.19,15,4.9,11,Satisfied,"[{'order_id': 'ORD000045', 'sku': 'SKU000381', 'qty': 2, 'amount': 1900.0, 'date': '2025-11-12', 'rating': 3.7}, {'order_id': 'ORD000045', 'sku': 'SKU000644', 'qty': 3, 'amount': 5970.0, 'date': '2025-11-12', 'rating': 4.4}, {'order_id': 'ORD000045', 'sku': 'SKU000200', 'qty': 3, 'amount': 13302.36, 'date': '2025-11-12', 'rating': 4.8}, {'order_id': 'ORD000057', 'sku': 'SKU000840', 'qty': 1, 'amount': 1250.0, 'date': '2025-11-26', 'rating': 3.3}, {'order_id': 'ORD000057', 'sku': 'SKU000218', 'qty': 1, 'amount': 3112.44, 'date': '2025-11-26', 'rating': 4.7}, {'order_id': 'ORD000057', 'sku': 'SKU000092', 'qty': 3, 'amount': 11917.14, 'date': '2025-11-26', 'rating': 4.5}, {'order_id': 'ORD000292', 'sku': 'SKU000331', 'qty': 2, 'amount': 4360.0, 'date': '2025-11-23', 'rating': 4.4}, {'order_id': 'ORD000292', 'sku': 'SKU000643', 'qty': 2, 'amount': 3260.0, 'date': '2025-11-23', 'rating': 4.3}, {'order_id': 'ORD000292', 'sku': 'SKU000141', 'qty': 2, 'amount': 5185.18, 'date': '2025-11-23', 'rating': 3.3}, {'order_id': 'ORD000292', 'sku': 'SKU000342', 'qty': 2, 'amount': 2560.0, 'date': '2025-11-23', 'rating': 3.5}, {'order_id': 'ORD000361', 'sku': 'SKU000315', 'qty': 1, 'amount': 1130.0, 'date': '2025-12-05', 'rating': 4.5}, {'order_id': 'ORD000783', 'sku': 'SKU000768', 'qty': 1, 'amount': 1590.0, 'date': '2025-11-14', 'rating': 4.0}, {'order_id': 'ORD000783', 'sku': 'SKU000603', 'qty': 3, 'amount': 5010.0, 'date': '2025-11-14', 'rating': 3.7}, {'order_id': 'ORD000783', 'sku': 'SKU000785', 'qty': 3, 'amount': 4290.0, 'date': '2025-11-14', 'rating': 3.4}, {'order_id': 'ORD000783', 'sku': 'SKU000163', 'qty': 3, 'amount': 5975.07, 'date': '2025-11-14', 'rating': 4.4}]"
410,Rohit Mehta,32,Male,9000000309,Vadodara,,,Bronze,474,web,45298.29,7,3.8,39,Unsatisfied,"[{'order_id': 'ORD000083', 'sku': 'SKU000035', 'qty': 1, 'amount': 4364.49, 'date': '2025-11-10', 'rating': 4.7}, {'order_id': 'ORD000083', 'sku': 'SKU000038', 'qty': 3, 'amount': 5824.5599999999995, 'date': '2025-11-10', 'rating': 4.7}, {'order_id': 'ORD000083', 'sku': 'SKU000384', 'qty': 3, 'amount': 4560.0, 'date': '2025-11-10', 'rating': 3.4}, {'order_id': 'ORD000083', 'sku': 'SKU000415', 'qty': 2, 'amount': 2840.0, 'date': '2025-11-10', 'rating': 3.7}, {'order_id': 'ORD000621', 'sku': 'SKU000368', 'qty': 3, 'amount': 3660.0, 'date': '2025-12-05', 'rating': 4.2}, {'order_id': 'ORD000786', 'sku': 'SKU000082', 'qty': 2, 'amount': 9624.82, 'date': '2025-11-26', 'rating': 4.8}, {'order_id': 'ORD000786', 'sku': 'SKU000075', 'qty': 3, 'amount': 14424.420000000002, 'date': '2025-11-26', 'rating': 4.0}]"
411,Aanya Joshi,36,Female,9000000310,Patna,,,Bronze,29,mobile,37719.02,7,3.1,24,Neutral,"[{'order_id': 'ORD000196', 'sku': 'SKU000173', 'qty': 3, 'amount': 12316.14, 'date': '2025-11-15', 'rating': 4.8}, {'order_id': 'ORD000196', 'sku': 'SKU000152', 'qty': 2, 'amount': 4784.02, 'date': '2025-11-15', 'rating': 4.6}, {'order_id': 'ORD000466', 'sku': 'SKU000252', 'qty': 2, 'amount': 8525.44, 'date': '2025-11-15', 'rating': 4.5}, {'order_id': 'ORD000466', 'sku': 'SKU000789', 'qty': 2, 'amount': 1640.0, 'date': '2025-11-15', 'rating': 3.0}, {'order_id': 'ORD000466', 'sku': 'SKU000856', 'qty': 3, 'amount': 3900.0, 'date': '2025-11-15', 'rating': 3.0}, {'order_id': 'ORD000528', 'sku': 'SKU000118', 'qty': 2, 'amount': 5243.42, 'date': '2025-11-20', 'rating': 4.0}, {'order_id': 'ORD000528', 'sku': 'SKU000865', 'qty': 1, 'amount': 1310.0, 'date': '2025-11-20', 'rating': 4.0}]"
